"date_time","year","month","day","hour","country","site_name","lat","lon","sea_level","qc_flag","use_flag","file_name"
2019-01-06 23:00:00.000000+0000,2019,1,6,23,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.71,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-07 00:00:00.000000+0000,2019,1,7,0,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.84,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-07 01:00:00.000000+0000,2019,1,7,1,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.97,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-07 02:00:00.000000+0000,2019,1,7,2,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,3.06,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-07 03:00:00.000000+0000,2019,1,7,3,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,3.03,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-07 04:00:00.000000+0000,2019,1,7,4,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.91,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-07 05:00:00.000000+0000,2019,1,7,5,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.73,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-07 06:00:00.000000+0000,2019,1,7,6,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.45,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-07 07:00:00.000000+0000,2019,1,7,7,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.16,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-07 08:00:00.000000+0000,2019,1,7,8,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,1.89,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-07 09:00:00.000000+0000,2019,1,7,9,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,1.71,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-07 10:00:00.000000+0000,2019,1,7,10,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,1.71,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-07 11:00:00.000000+0000,2019,1,7,11,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,1.82,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-07 12:00:00.000000+0000,2019,1,7,12,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.05,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-07 13:00:00.000000+0000,2019,1,7,13,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.3,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-07 14:00:00.000000+0000,2019,1,7,14,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.58,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-07 15:00:00.000000+0000,2019,1,7,15,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.79,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-07 16:00:00.000000+0000,2019,1,7,16,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.91,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-07 17:00:00.000000+0000,2019,1,7,17,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.95,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-07 18:00:00.000000+0000,2019,1,7,18,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.87,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-07 19:00:00.000000+0000,2019,1,7,19,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.76,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-07 20:00:00.000000+0000,2019,1,7,20,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.67,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-07 21:00:00.000000+0000,2019,1,7,21,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.59,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-07 22:00:00.000000+0000,2019,1,7,22,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.55,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-07 23:00:00.000000+0000,2019,1,7,23,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.61,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-08 00:00:00.000000+0000,2019,1,8,0,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.75,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-08 01:00:00.000000+0000,2019,1,8,1,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.9,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-08 02:00:00.000000+0000,2019,1,8,2,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,3.01,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-08 03:00:00.000000+0000,2019,1,8,3,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,3.04,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-08 04:00:00.000000+0000,2019,1,8,4,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.98,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-08 05:00:00.000000+0000,2019,1,8,5,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.83,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-08 06:00:00.000000+0000,2019,1,8,6,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.58,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-08 07:00:00.000000+0000,2019,1,8,7,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.31,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-08 08:00:00.000000+0000,2019,1,8,8,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.04,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-08 09:00:00.000000+0000,2019,1,8,9,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,1.82,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-08 10:00:00.000000+0000,2019,1,8,10,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,1.74,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-08 11:00:00.000000+0000,2019,1,8,11,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,1.8,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-08 12:00:00.000000+0000,2019,1,8,12,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-08 13:00:00.000000+0000,2019,1,8,13,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.22,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-08 14:00:00.000000+0000,2019,1,8,14,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.46,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-08 15:00:00.000000+0000,2019,1,8,15,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.69,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-08 16:00:00.000000+0000,2019,1,8,16,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.85,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-08 17:00:00.000000+0000,2019,1,8,17,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.91,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-08 18:00:00.000000+0000,2019,1,8,18,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.88,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-08 19:00:00.000000+0000,2019,1,8,19,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.79,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-08 20:00:00.000000+0000,2019,1,8,20,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.7,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-08 21:00:00.000000+0000,2019,1,8,21,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.63,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-08 22:00:00.000000+0000,2019,1,8,22,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.56,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-08 23:00:00.000000+0000,2019,1,8,23,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.57,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-09 00:00:00.000000+0000,2019,1,9,0,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.7,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-09 01:00:00.000000+0000,2019,1,9,1,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.86,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-09 02:00:00.000000+0000,2019,1,9,2,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.98,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-09 03:00:00.000000+0000,2019,1,9,3,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,3.04,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-09 04:00:00.000000+0000,2019,1,9,4,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,3.03,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-09 05:00:00.000000+0000,2019,1,9,5,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.94,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-09 06:00:00.000000+0000,2019,1,9,6,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.74,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-09 07:00:00.000000+0000,2019,1,9,7,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.47,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-09 08:00:00.000000+0000,2019,1,9,8,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.21,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-09 09:00:00.000000+0000,2019,1,9,9,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-09 10:00:00.000000+0000,2019,1,9,10,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,1.88,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-09 11:00:00.000000+0000,2019,1,9,11,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,1.87,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-09 12:00:00.000000+0000,2019,1,9,12,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,1.98,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-09 13:00:00.000000+0000,2019,1,9,13,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.17,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-09 14:00:00.000000+0000,2019,1,9,14,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.4,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-09 15:00:00.000000+0000,2019,1,9,15,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.6,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-09 16:00:00.000000+0000,2019,1,9,16,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.77,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-09 17:00:00.000000+0000,2019,1,9,17,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.87,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-09 18:00:00.000000+0000,2019,1,9,18,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.87,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-09 19:00:00.000000+0000,2019,1,9,19,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.78,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-09 20:00:00.000000+0000,2019,1,9,20,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.69,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-09 21:00:00.000000+0000,2019,1,9,21,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.62,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-09 22:00:00.000000+0000,2019,1,9,22,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.55,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-09 23:00:00.000000+0000,2019,1,9,23,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.5,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-10 00:00:00.000000+0000,2019,1,10,0,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.57,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-10 01:00:00.000000+0000,2019,1,10,1,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.7,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-10 02:00:00.000000+0000,2019,1,10,2,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.84,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-10 03:00:00.000000+0000,2019,1,10,3,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.92,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-10 04:00:00.000000+0000,2019,1,10,4,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.94,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-10 05:00:00.000000+0000,2019,1,10,5,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.89,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-10 06:00:00.000000+0000,2019,1,10,6,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.76,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-10 07:00:00.000000+0000,2019,1,10,7,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.55,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-10 08:00:00.000000+0000,2019,1,10,8,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.3,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-10 09:00:00.000000+0000,2019,1,10,9,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.09,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-10 10:00:00.000000+0000,2019,1,10,10,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,1.95,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-10 11:00:00.000000+0000,2019,1,10,11,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,1.89,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-10 12:00:00.000000+0000,2019,1,10,12,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,1.96,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-10 13:00:00.000000+0000,2019,1,10,13,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.1,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-10 14:00:00.000000+0000,2019,1,10,14,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.27,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-10 15:00:00.000000+0000,2019,1,10,15,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.47,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-10 16:00:00.000000+0000,2019,1,10,16,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.65,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-10 17:00:00.000000+0000,2019,1,10,17,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.77,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-10 18:00:00.000000+0000,2019,1,10,18,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.8,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-10 19:00:00.000000+0000,2019,1,10,19,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.75,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-10 20:00:00.000000+0000,2019,1,10,20,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.68,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-10 21:00:00.000000+0000,2019,1,10,21,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.61,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-10 22:00:00.000000+0000,2019,1,10,22,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.53,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-10 23:00:00.000000+0000,2019,1,10,23,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.49,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-11 00:00:00.000000+0000,2019,1,11,0,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.52,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-11 01:00:00.000000+0000,2019,1,11,1,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.61,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-11 02:00:00.000000+0000,2019,1,11,2,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.74,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-11 03:00:00.000000+0000,2019,1,11,3,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.85,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-11 04:00:00.000000+0000,2019,1,11,4,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.92,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-11 05:00:00.000000+0000,2019,1,11,5,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.92,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-11 06:00:00.000000+0000,2019,1,11,6,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.85,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-11 07:00:00.000000+0000,2019,1,11,7,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.71,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-11 08:00:00.000000+0000,2019,1,11,8,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.52,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-11 09:00:00.000000+0000,2019,1,11,9,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.35,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-11 10:00:00.000000+0000,2019,1,11,10,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.22,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-11 11:00:00.000000+0000,2019,1,11,11,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.16,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-11 12:00:00.000000+0000,2019,1,11,12,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.18,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-11 13:00:00.000000+0000,2019,1,11,13,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.27,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-11 14:00:00.000000+0000,2019,1,11,14,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.4,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-11 15:00:00.000000+0000,2019,1,11,15,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.56,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-11 16:00:00.000000+0000,2019,1,11,16,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.72,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-11 17:00:00.000000+0000,2019,1,11,17,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.83,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-11 18:00:00.000000+0000,2019,1,11,18,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.89,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-11 19:00:00.000000+0000,2019,1,11,19,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.88,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-11 20:00:00.000000+0000,2019,1,11,20,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.82,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-11 21:00:00.000000+0000,2019,1,11,21,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.73,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-11 22:00:00.000000+0000,2019,1,11,22,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.64,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-11 23:00:00.000000+0000,2019,1,11,23,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.57,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-12 00:00:00.000000+0000,2019,1,12,0,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.54,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-12 01:00:00.000000+0000,2019,1,12,1,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.58,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-12 02:00:00.000000+0000,2019,1,12,2,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.66,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-12 03:00:00.000000+0000,2019,1,12,3,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.75,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-12 04:00:00.000000+0000,2019,1,12,4,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.82,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-12 05:00:00.000000+0000,2019,1,12,5,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.85,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-12 06:00:00.000000+0000,2019,1,12,6,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.81,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-12 07:00:00.000000+0000,2019,1,12,7,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.72,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-12 08:00:00.000000+0000,2019,1,12,8,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.59,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-12 09:00:00.000000+0000,2019,1,12,9,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.45,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-12 10:00:00.000000+0000,2019,1,12,10,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.34,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-12 11:00:00.000000+0000,2019,1,12,11,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.25,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-12 12:00:00.000000+0000,2019,1,12,12,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.23,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-12 13:00:00.000000+0000,2019,1,12,13,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.26,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-12 14:00:00.000000+0000,2019,1,12,14,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.32,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-12 15:00:00.000000+0000,2019,1,12,15,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.44,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-12 16:00:00.000000+0000,2019,1,12,16,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.56,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-12 17:00:00.000000+0000,2019,1,12,17,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.66,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-12 18:00:00.000000+0000,2019,1,12,18,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.71,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-12 19:00:00.000000+0000,2019,1,12,19,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.71,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-12 20:00:00.000000+0000,2019,1,12,20,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.66,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-12 21:00:00.000000+0000,2019,1,12,21,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.59,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-12 22:00:00.000000+0000,2019,1,12,22,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.5,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
2019-01-12 23:00:00.000000+0000,2019,1,12,23,"ATA","Syowa_Station_Antarctica",-69.00778333,39.57028333,2.42,1,1,"syowa_station_antarctica-hd50-ata-jodc_jcg"
